threshold,accuracy,precision,recall,f1,tpr,fpr,tp,fp,tn,fn,total
1.0,0.43333333333333335,0.3333333333333333,0.13333333333333333,0.19047619047619044,0.13333333333333333,0.26666666666666666,2,4,11,13,30
1.5,0.43333333333333335,0.3333333333333333,0.13333333333333333,0.19047619047619044,0.13333333333333333,0.26666666666666666,2,4,11,13,30
2.0,0.43333333333333335,0.3333333333333333,0.13333333333333333,0.19047619047619044,0.13333333333333333,0.26666666666666666,2,4,11,13,30
2.5,0.43333333333333335,0.3333333333333333,0.13333333333333333,0.19047619047619044,0.13333333333333333,0.26666666666666666,2,4,11,13,30
3.0,0.43333333333333335,0.3333333333333333,0.13333333333333333,0.19047619047619044,0.13333333333333333,0.26666666666666666,2,4,11,13,30
3.5,0.43333333333333335,0.3333333333333333,0.13333333333333333,0.19047619047619044,0.13333333333333333,0.26666666666666666,2,4,11,13,30
4.0,0.43333333333333335,0.3333333333333333,0.13333333333333333,0.19047619047619044,0.13333333333333333,0.26666666666666666,2,4,11,13,30
4.5,0.43333333333333335,0.3333333333333333,0.13333333333333333,0.19047619047619044,0.13333333333333333,0.26666666666666666,2,4,11,13,30
5.0,0.43333333333333335,0.3333333333333333,0.13333333333333333,0.19047619047619044,0.13333333333333333,0.26666666666666666,2,4,11,13,30
5.5,0.43333333333333335,0.3333333333333333,0.13333333333333333,0.19047619047619044,0.13333333333333333,0.26666666666666666,2,4,11,13,30
6.0,0.43333333333333335,0.3333333333333333,0.13333333333333333,0.19047619047619044,0.13333333333333333,0.26666666666666666,2,4,11,13,30
6.5,0.43333333333333335,0.3333333333333333,0.13333333333333333,0.19047619047619044,0.13333333333333333,0.26666666666666666,2,4,11,13,30
7.0,0.43333333333333335,0.3333333333333333,0.13333333333333333,0.19047619047619044,0.13333333333333333,0.26666666666666666,2,4,11,13,30
7.5,0.43333333333333335,0.3333333333333333,0.13333333333333333,0.19047619047619044,0.13333333333333333,0.26666666666666666,2,4,11,13,30
8.0,0.43333333333333335,0.3333333333333333,0.13333333333333333,0.19047619047619044,0.13333333333333333,0.26666666666666666,2,4,11,13,30
8.5,0.43333333333333335,0.3333333333333333,0.13333333333333333,0.19047619047619044,0.13333333333333333,0.26666666666666666,2,4,11,13,30
9.0,0.43333333333333335,0.3333333333333333,0.13333333333333333,0.19047619047619044,0.13333333333333333,0.26666666666666666,2,4,11,13,30
9.5,0.43333333333333335,0.3333333333333333,0.13333333333333333,0.19047619047619044,0.13333333333333333,0.26666666666666666,2,4,11,13,30
10.0,0.43333333333333335,0.3333333333333333,0.13333333333333333,0.19047619047619044,0.13333333333333333,0.26666666666666666,2,4,11,13,30
